,Low,High,Open,Close,Volume_BTC,,,,,,
1.70451E+12,43936.96,43938.01,43917.45,43922.46,15.4453,1.70451E+12,678480.9593,735,6.33695,278377.8557,0
1.70451E+12,43922.46,43925.11,43909.39,43918.03,6.1655,1.70451E+12,270762.5031,312,2.80824,123331.701,0
1.70451E+12,43918.03,43919.97,43900,43903.15,9.89884,1.70451E+12,434649.097,383,4.5254,198718.8305,0
1.70451E+12,43902.24,43913,43887.34,43909.45,9.20642,1.70451E+12,404151.1542,521,4.63951,203678.0187,0
1.70451E+12,43908.89,43918.7,43906.93,43910,7.03672,1.70451E+12,309005.1883,376,3.29749,144806.4061,0
1.70451E+12,43909.27,43914,43899.26,43900,6.77382,1.70451E+12,297416.571,330,2.51708,110520.2057,0
1.70451E+12,43900.24,43910,43889.27,43907.06,13.59654,1.70451E+12,596940.0374,826,9.506,417367.88,0
1.70451E+12,43907.06,43908.51,43896,43904.59,8.86496,1.70451E+12,389184.4153,378,2.97438,130587.3532,0
1.70451E+12,43902.57,43905.09,43893.9,43902.51,4.94696,1.70451E+12,217170.4261,251,2.28162,100166.1372,0
1.70451E+12,43902.78,43925.58,43900.15,43924.03,14.62122,1.70451E+12,642067.1466,730,8.29987,364478.8811,0
1.70451E+12,43923.59,43923.89,43906.63,43912.39,11.24532,1.70451E+12,493845.1075,573,3.93949,173013.6149,0
1.70451E+12,43912.13,43950.6,43894.19,43938.32,46.97788,1.70451E+12,2063934.809,2265,27.04188,1188094.683,0
1.70451E+12,43940.29,43940.29,43904.98,43906.63,14.87986,1.70451E+12,653555.192,719,6.17692,271318.7413,0
1.70451E+12,43906.01,43924.88,43900.5,43917.55,12.23533,1.70451E+12,537267.6338,489,5.95485,261489.2999,0
1.70451E+12,43919.69,43930,43914.34,43914.34,10.57178,1.70451E+12,464340.0574,423,6.15406,270309.4067,0
1.70451E+12,43915.04,43926.86,43913,43919.43,4.18513,1.70451E+12,183810.5975,283,1.79547,78861.76955,0
1.70451E+12,43917.82,43925.99,43905.01,43909.41,7.69586,1.70451E+12,337971.0016,368,1.82801,80286.21217,0
1.70451E+12,43909.4,43914.1,43895.1,43910.15,15.2708,1.70451E+12,670474.1049,643,7.70986,338510.6733,0
1.70451E+12,43910.68,43919.99,43897.91,43900.7,12.01509,1.70451E+12,527554.7999,696,5.67532,249198.9644,0
1.70451E+12,43898.81,43910,43881,43887.89,11.95736,1.70451E+12,524864.383,644,5.03433,220992.6352,0
1.70451E+12,43887.77,43907.6,43884.87,43890.75,15.01544,1.70451E+12,659114.5412,546,9.40676,412918.7038,0
1.70451E+12,43892.51,43903,43874,43884.01,10.79491,1.70451E+12,473781.9932,756,5.69961,250161.5183,0
1.70451E+12,43881.9,43882.97,43847.52,43849.81,15.27241,1.70451E+12,669949.125,827,4.64441,203751.9587,0
1.70451E+12,43850,43870.2,43847.01,43869.69,13.22283,1.70451E+12,579935.8001,557,9.19536,403297.4622,0
1.70451E+12,43868.7,43871.93,43860,43861.52,4.77297,1.70451E+12,209372.6266,350,2.41029,105735.4138,0
1.70451E+12,43862.43,43862.43,43838.04,43844.31,17.13038,1.70451E+12,751119.5541,696,6.22856,273100.4884,0
1.70451E+12,43843.59,43854.01,43841,43850.78,5.4251,1.70451E+12,237874.8437,347,1.71635,75259.14476,0
1.70451E+12,43850.78,43863.95,43845,43852.29,13.96474,1.70451E+12,612403.37,669,5.91154,259252.0528,0
1.70451E+12,43851.75,43862,43846.16,43851.61,7.09463,1.70451E+12,311123.6361,377,2.75058,120628.8696,0
1.70451E+12,43849.55,43858.79,43838.88,43844.26,6.71094,1.70452E+12,294256.4926,438,3.51844,154280.5317,0
1.70452E+12,43846.16,43848.55,43835.25,43845.91,8.16119,1.70452E+12,357789.1692,368,3.89271,170664.4406,0
1.70452E+12,43842.97,43864,43838.24,43861.63,11.06966,1.70452E+12,485428.7988,708,6.57729,288424.6732,0
1.70452E+12,43858.47,43875.87,43854.26,43872.05,5.49362,1.70452E+12,240978.734,423,3.55426,155914.6538,0
1.70452E+12,43870.02,43880,43863.85,43875.33,7.08476,1.70452E+12,310825.2261,376,3.49984,153549.7539,0
1.70452E+12,43875.49,43876.48,43861.2,43868.55,8.27415,1.70452E+12,362989.1767,447,3.84953,168884.8398,0
1.70452E+12,43868.38,43872.79,43859.36,43866.4,6.62916,1.70452E+12,290798.1198,398,4.30979,189058.2093,0
1.70452E+12,43868.82,43879.88,43858.51,43874.96,14.48393,1.70452E+12,635415.8099,839,8.90439,390650.8083,0
1.70452E+12,43875.08,43875.08,43850.68,43870.88,14.72994,1.70452E+12,646086.0199,786,6.04991,265382.8383,0
1.70452E+12,43870.01,43903.99,43870.01,43898.29,16.44676,1.70452E+12,721856.4038,1005,9.63766,422995.8121,0
1.70452E+12,43899.41,43905,43878.59,43879.43,30.23811,1.70452E+12,1327359.664,975,6.80778,298828.2109,0
1.70452E+12,43880.23,43882.15,43862.09,43871.44,11.03477,1.70452E+12,484111.8501,673,4.70793,206546.5215,0
1.70452E+12,43872.54,43872.79,43843.41,43848.01,14.03706,1.70452E+12,615607.3351,716,7.20954,316172.9434,0
1.70452E+12,43849.13,43866.6,43840.8,43865.72,12.44287,1.70452E+12,545669.1944,643,5.76466,252810.9305,0
1.70452E+12,43863.47,43882.23,43858,43880.77,8.42701,1.70452E+12,369679.3126,600,6.00675,263515.9629,0
1.70452E+12,43882.82,43890.14,43874.01,43888.25,7.40246,1.70452E+12,324844.3313,445,3.66035,160634.6945,0
1.70452E+12,43889.89,43890.92,43874,43878.7,6.59439,1.70452E+12,289367.8438,409,2.86635,125779.5201,0
1.70452E+12,43878.38,43886.12,43868.54,43870.12,6.06391,1.70452E+12,266063.6765,390,2.81821,123658.9649,0
1.70452E+12,43871.06,43871.13,43855.04,43855.04,7.13092,1.70452E+12,312783.2074,562,2.12853,93368.12938,0
1.70452E+12,43857.99,43870.84,43856.51,43864,6.16071,1.70452E+12,270239.787,430,3.63255,159346.9111,0
1.70452E+12,43862.76,43890,43862.25,43888,10.60771,1.70452E+12,465423.4011,589,8.52599,374086.4657,0
1.70452E+12,43888.6,43890,43877.83,43886.73,4.04042,1.70452E+12,177314.8943,400,1.86102,81673.38061,0
1.70452E+12,43886.51,43892,43848,43863.64,13.33855,1.70452E+12,585123.7539,977,6.99364,306785.0064,0
1.70452E+12,43866.47,43874,43848.12,43851.55,10.83312,1.70452E+12,475160.1501,573,3.27115,143487.7052,0
1.70452E+12,43851.59,43860.88,43845.91,43854.54,7.20598,1.70452E+12,316011.6129,438,3.73174,163652.8561,0
1.70452E+12,43857.01,43859.11,43829.56,43845.78,16.12959,1.70452E+12,707196.3074,903,8.82725,387039.3239,0
1.70452E+12,43847.02,43853.05,43837.99,43841.07,7.16585,1.70452E+12,314193.612,427,3.14349,137834.4506,0
1.70452E+12,43838.63,43853.05,43833,43843.84,8.37093,1.70452E+12,367008.0323,409,3.64292,159720.8762,0
1.70452E+12,43843.84,43844.54,43833,43840.65,6.5788,1.70452E+12,288417.5688,320,3.34586,146689.7581,0
1.70452E+12,43840.77,43842,43830,43834.83,4.44536,1.70452E+12,194864.9783,387,1.47433,64631.34194,0
1.70452E+12,43832.8,43835.42,43795.52,43828.53,37.95785,1.70452E+12,1663322.976,2492,17.73401,777115.9954,0
1.70452E+12,43828.46,43831.5,43805.4,43824.24,14.41087,1.70452E+12,631499.4892,892,7.18888,315030.2868,0
1.70452E+12,43824.52,43835,43804.82,43810.12,7.51107,1.70452E+12,329146.857,717,2.50991,109994.0462,0
1.70452E+12,43811.68,43862.77,43808.12,43849.05,18.68462,1.70452E+12,818983.6568,1057,12.86373,563803.0175,0
1.70452E+12,43846.16,43849.84,43820.82,43822.66,9.92735,1.70452E+12,435162.5923,555,2.54931,111746.0231,0
1.70452E+12,43824.24,43829.5,43818,43823.39,5.27508,1.70452E+12,231177.8809,341,2.66667,116867.2339,0
1.70452E+12,43822,43831.99,43818,43824.83,7.04433,1.70452E+12,308713.2105,372,3.33361,146102.9673,0
1.70452E+12,43824.96,43851.86,43820,43830.49,16.84108,1.70452E+12,738225.5408,864,9.01795,395299.1624,0
1.70452E+12,43830.84,43848.28,43821.26,43836.16,7.66412,1.70452E+12,335966.137,466,4.12457,180800.3803,0
1.70452E+12,43837.67,43844.83,43820.25,43833.13,15.22553,1.70452E+12,667358.6704,666,6.94424,304389.5561,0
1.70452E+12,43833.01,43837.1,43823.74,43828.26,6.20808,1.70452E+12,272106.308,363,3.70513,162402.8994,0
1.70452E+12,43830.35,43832.72,43813.42,43815.94,8.07896,1.70452E+12,354032.4174,503,3.54683,155431.3492,0
1.70452E+12,43817.56,43826,43814.25,43819.65,6.99961,1.70452E+12,306712.1599,416,2.8936,126796.9201,0
1.70452E+12,43819.07,43824.28,43798.1,43803.97,14.94939,1.70452E+12,654911.0468,818,6.90348,302448.8994,0
1.70452E+12,43804,43818.48,43785,43804.34,32.08747,1.70452E+12,1405602.872,1743,12.90458,565301.2469,0
1.70452E+12,43804.34,43806.14,43769.36,43786.33,34.05368,1.70452E+12,1491136.185,1733,14.75527,646131.8591,0
1.70452E+12,43786.32,43815.32,43781.4,43813.76,19.29351,1.70452E+12,844923.3118,920,11.2737,493739.991,0
1.70452E+12,43813.76,43841.04,43805.4,43833.88,15.51593,1.70452E+12,679969.9232,1004,7.97049,349309.6111,0
1.70452E+12,43833.65,43833.65,43811.99,43822.01,10.32582,1.70452E+12,452511.9212,579,4.68566,205341.8686,0
1.70452E+12,43823.88,43828.34,43806.06,43809.85,8.95633,1.70452E+12,392440.5501,603,3.38135,148163.7959,0
1.70452E+12,43811.19,43820.41,43795.64,43804.85,7.35051,1.70452E+12,322013.2274,439,3.06824,134421.1263,0
1.70452E+12,43805.84,43815.3,43796.3,43803.54,11.70921,1.70452E+12,512946.8413,503,7.16586,313934.7133,0
1.70452E+12,43803.54,43807.97,43766.66,43769.81,15.59676,1.70452E+12,682918.0446,975,6.76045,296024.3046,0
1.70452E+12,43771.22,43803.5,43763.99,43795.1,25.71725,1.70452E+12,1125944.963,2147,14.97767,655755.9443,0
1.70452E+12,43792.26,43793.42,43741.21,43746.27,35.28671,1.70452E+12,1544395.346,2384,15.97182,699043.9892,0
1.70452E+12,43748.73,43771.08,43719.34,43729.81,40.01513,1.70452E+12,1750356.188,1995,20.09436,879014.7223,0
1.70452E+12,43727.26,43762.58,43723.48,43760.21,24.95248,1.70452E+12,1091521.985,1278,12.08653,528732.1611,0
1.70452E+12,43758.19,43774.21,43726.32,43754,46.0515,1.70452E+12,2014746.153,2213,23.21728,1015752.433,0
1.70452E+12,43756.14,43765.41,43731.14,43757.21,14.41175,1.70452E+12,630501.9505,870,7.05164,308512.128,0
1.70452E+12,43754.96,43768.87,43744.22,43765.85,21.04589,1.70452E+12,920946.5203,1165,11.0567,483834.7337,0
1.70452E+12,43765.25,43765.25,43735,43743.34,13.3068,1.70452E+12,582184.2897,729,5.69541,249179.2066,0
1.70452E+12,43742.14,43748,43694.72,43714.54,41.06744,1.70452E+12,1795300.651,1874,17.42083,761588.7753,0
1.70452E+12,43715.32,43737.15,43691.53,43698.73,45.58983,1.70452E+12,1993223.209,2001,21.8729,956301.3729,0
1.70452E+12,43698.97,43759.5,43698.38,43756,37.30066,1.70452E+12,1631165.805,1706,22.16225,969166.3006,0
1.70452E+12,43756,43756.96,43698.05,43706.02,20.07471,1.70452E+12,877687.7651,1387,8.50045,371653.4643,0
1.70452E+12,43706.01,43710.4,43650.73,43664.12,47.8051,1.70452E+12,2088232.798,2972,17.49622,764339.137,0
1.70452E+12,43665.55,43687.18,43638.89,43650.26,50.24081,1.70452E+12,2193508.834,3002,22.7091,991493.6427,0
1.70452E+12,43653.42,43694.3,43651.99,43675.88,42.74892,1.70452E+12,1866928.215,1891,24.12429,1053584.487,0
1.70452E+12,43677.2,43721.65,43674,43705.11,30.2855,1.70452E+12,1323363.054,1528,15.62228,682647.9375,0
1.70452E+12,43702.28,43722.26,43697.85,43716.01,11.67174,1.70452E+12,510175.71,709,5.57079,243504.9418,0
1.70452E+12,43716.14,43742.9,43705.9,43736.44,19.78324,1.70452E+12,864972.6902,952,11.93442,521829.6649,0
1.70452E+12,43736,43737.34,43703.85,43714.24,14.77944,1.70452E+12,646111.6522,793,5.83593,255132.5609,0
1.70452E+12,43716.61,43731.68,43712,43722.66,16.32091,1.70452E+12,713599.423,804,7.65179,334562.3441,0
1.70452E+12,43722.66,43754.65,43717.01,43741.12,26.85901,1.70452E+12,1174806.374,1295,16.11359,704803.9422,0
1.70452E+12,43741,43761.71,43736,43753.79,17.05715,1.70452E+12,746251.2777,819,8.0358,351574.6264,0
1.70452E+12,43751.68,43763.57,43747.14,43760.94,11.04415,1.70452E+12,483231.5268,539,5.61043,245491.7208,0
1.70452E+12,43758.8,43763.92,43740,43752,14.75796,1.70452E+12,645703.2235,567,6.6182,289578.0376,0
1.70452E+12,43751.32,43752,43714,43714.85,17.4116,1.70452E+12,761370.4049,799,7.39303,323274.3382,0
1.70452E+12,43717.69,43733.7,43715.28,43728.45,8.1935,1.70452E+12,358264.0716,461,4.37822,191443.0379,0
1.70452E+12,43728.43,43742.84,43710,43710.12,16.88807,1.70452E+12,738443.5353,808,6.56266,286983.1025,0
1.70452E+12,43711.69,43717.2,43702.66,43710.16,8.21213,1.70452E+12,358951.4262,474,4.48167,195901.4339,0
1.70452E+12,43712.41,43723.99,43682.81,43689.13,21.56954,1.70452E+12,942554.6696,981,8.97106,392044.9732,0
1.70452E+12,43689.73,43701.41,43680.02,43691.78,16.72384,1.70452E+12,730680.1325,817,9.32851,407581.0824,0
1.70452E+12,43688.78,43690.96,43659,43662.89,16.62358,1.70452E+12,725961.5942,969,7.15547,312492.4636,0
1.70452E+12,43660.98,43697.94,43660.01,43694.01,18.83644,1.70452E+12,822794.7548,972,10.84724,473819.7895,0
1.70452E+12,43697.47,43714.75,43689,43710.94,12.75229,1.70452E+12,557312.6852,730,7.14648,312336.1166,0
1.70452E+12,43711.71,43728.4,43689.57,43710.45,41.14502,1.70452E+12,1798613.278,1768,22.70353,992476.2055,0
1.70452E+12,43710.45,43713.19,43642,43643.97,39.98465,1.70452E+12,1746305.749,2342,17.55388,766668.6885,0
1.70452E+12,43645.59,43651.47,43587.17,43590.04,111.9292,1.70452E+12,4882844.871,5246,50.98732,2224395.109,0
1.70452E+12,43593.12,43634,43574.01,43617.7,53.62516,1.70452E+12,2338129.918,3096,27.43057,1196052.37,0
1.70452E+12,43618.99,43623.4,43586.35,43595.22,27.82718,1.70452E+12,1213348.262,1351,13.83685,603349.4919,0
1.70452E+12,43592,43593.86,43562.18,43587.12,38.66822,1.70452E+12,1685063.427,1471,14.44554,629532.7354,0
1.70452E+12,43587.38,43635.91,43587.11,43630.35,38.85339,1.70452E+12,1694563.972,1882,20.72594,903950.8358,0
1.70452E+12,43630.85,43696.4,43626,43687.62,31.66433,1.70452E+12,1382584.479,1850,17.71944,773711.8764,0
1.70452E+12,43689.99,43690.56,43640.83,43673.26,32.57556,1.70452E+12,1422267.486,1489,14.44523,630690.3568,0
1.70452E+12,43672.87,43679.43,43665,43671.8,11.15681,1.70452E+12,487242.8226,455,5.12739,223930.3206,0
1.70452E+12,43673.15,43692.44,43663.14,43673.29,15.95235,1.70452E+12,696770.752,803,7.80854,341071.5853,0
1.70452E+12,43673.14,43680.28,43646.79,43651.81,46.60888,1.70452E+12,2035132.919,2126,21.78669,951324.9611,0
1.70452E+12,43651.8,43660,43629.81,43636.16,29.02246,1.70452E+12,1266822.676,1056,10.92748,476959.8426,0
1.70452E+12,43634.51,43643.04,43613.94,43642.53,14.37531,1.70452E+12,627206.5405,782,7.68184,335173.7289,0
1.70452E+12,43640.63,43651.19,43615.73,43636.96,24.33261,1.70452E+12,1061693.652,1046,10.02684,437538.9501,0
1.70452E+12,43635.36,43650.86,43618,43624.87,16.48251,1.70452E+12,719211.9066,782,7.00403,305649.6874,0
1.70452E+12,43622.73,43626.47,43584.25,43601.15,11.79905,1.70452E+12,514518.2789,835,5.43977,237205.0033,0
1.70452E+12,43599.47,43629.16,43594.01,43624.44,31.04928,1.70452E+12,1354099.435,1408,15.45494,674027.2024,0
1.70452E+12,43622.49,43645.88,43613.4,43635.66,21.9011,1.70452E+12,955613.9837,1071,10.73666,468483.3436,0
1.70452E+12,43635.66,43635.66,43611.98,43614.67,14.99881,1.70452E+12,654267.9951,732,7.3126,318995.1418,0
1.70452E+12,43612.11,43613.64,43575.01,43578.47,19.75626,1.70452E+12,861179.7286,910,10.20335,444763.0676,0
1.70452E+12,43578.12,43591.8,43555.88,43556.64,36.94079,1.70452E+12,1609845.977,1744,14.34931,625364.4761,0
1.70452E+12,43556.64,43565.74,43509.4,43512.45,66.69301,1.70452E+12,2903542.002,3203,28.15178,1225675.366,0
1.70452E+12,43515.07,43581.21,43480,43575.51,75.22939,1.70452E+12,3275527.476,3821,34.31912,1494496.572,0
1.70452E+12,43575.59,43596.92,43556.9,43591.69,42.78439,1.70452E+12,1864540.737,2080,22.09457,962886.3187,0
1.70452E+12,43591.82,43601.75,43576.87,43594.85,22.96488,1.70452E+12,1000963.01,1077,9.98953,435432.5224,0
1.70452E+12,43594.85,43619.61,43585.69,43600.87,28.92678,1.70452E+12,1261313.93,1286,15.28937,666679.1942,0
1.70452E+12,43600.24,43613.7,43584.78,43588.61,27.84332,1.70452E+12,1213977.306,1060,13.61573,593672.3509,0
1.70452E+12,43588.61,43608,43551.47,43575.62,29.47415,1.70452E+12,1284439.507,1340,13.60015,592691.084,0
1.70452E+12,43575.48,43580.07,43552,43559.61,9.99756,1.70452E+12,435557.8989,618,5.11185,222708.935,0
1.70452E+12,43557.71,43566,43548,43554.14,16.75889,1.70452E+12,729967.2998,858,8.63014,375913.4668,0
1.70452E+12,43557.07,43587.18,43545,43579.28,27.36789,1.70452E+12,1192312.43,992,15.56477,678106.5918,0
1.70452E+12,43578.34,43585.83,43545,43551.75,18.50739,1.70452E+12,806214.3993,1065,8.87053,386442.2435,0
1.70452E+12,43551.75,43554.02,43520,43537.38,29.71914,1.70452E+12,1293977.601,1313,10.78609,469632.9819,0
1.70452E+12,43537.6,43542.55,43507.43,43537.2,25.51152,1.70452E+12,1110471.729,1250,10.38149,451883.9094,0
1.70452E+12,43537.34,43537.34,43489.2,43505.65,36.51318,1.70452E+12,1588571.896,2020,14.76264,642295.7236,0
1.70452E+12,43505.65,43549.91,43479.69,43543.42,78.56572,1.70452E+12,3418621.913,3274,41.13205,1789863.593,0
1.70452E+12,43542.66,43567.71,43500,43560,65.36931,1.70452E+12,2845756.897,2577,32.41858,1411337.956,0
1.70452E+12,43562,43570.1,43533.41,43559.19,26.57034,1.70452E+12,1157213.103,1229,11.80167,513995.9393,0
1.70452E+12,43559.19,43574.01,43554.85,43570.89,12.94961,1.70452E+12,564142.1921,625,6.2022,270204.8776,0
1.70452E+12,43571.2,43574.12,43547.39,43552,16.62118,1.70452E+12,724018.223,828,7.54239,328555.1557,0
1.70452E+12,43553.99,43593.75,43542.55,43557.77,49.58013,1.70452E+12,2160020.937,2452,24.68991,1075663.411,0
1.70452E+12,43554.56,43560.92,43516.22,43553.42,35.28295,1.70452E+12,1536159.67,1823,15.28249,665422.7917,0
1.70452E+12,43553.01,43585.01,43529.06,43579.4,38.73962,1.70452E+12,1687606.546,1918,20.08633,875014.0151,0
1.70452E+12,43579.15,43598.38,43572.02,43597.81,20.15137,1.70452E+12,878282.7223,851,11.89301,518370.6816,0
1.70452E+12,43596.69,43608.93,43580.02,43591.14,28.22862,1.70452E+12,1230614.044,997,16.01916,698377.7945,0
1.70452E+12,43593.9,43604.95,43578.32,43603.24,17.58315,1.70452E+12,766440.1829,811,9.68655,422247.8227,0
1.70452E+12,43602.22,43624.86,43582.83,43621.95,29.87249,1.70452E+12,1302505.722,1129,16.01821,698466.0253,0
1.70452E+12,43622.2,43634.44,43609.01,43621.28,18.33057,1.70452E+12,799626.8097,789,9.27336,404542.8578,0
1.70452E+12,43621.28,43627,43596.88,43612.01,21.35333,1.70452E+12,931270.9006,886,9.62975,419993.8129,0
1.70452E+12,43612.13,43631.16,43564.21,43584.89,27.13274,1.70452E+12,1182918.702,1219,11.205,488536.6926,0
1.70452E+12,43584.89,43590,43568.01,43572.71,21.76943,1.70452E+12,948689.9363,818,8.26652,360250.1644,0
1.70452E+12,43570.55,43572.9,43546,43564.81,16.86228,1.70452E+12,734528.8639,971,7.69664,335264.5622,0
1.70452E+12,43565.42,43582.5,43551.47,43558.25,22.34201,1.70452E+12,973399.3485,1116,9.88268,430586.3279,0
1.70452E+12,43558.12,43559.7,43521.28,43526.2,13.05031,1.70452E+12,568222.5013,1051,4.11065,178979.783,0
1.70452E+12,43527.94,43559.77,43500.34,43551.43,35.14525,1.70452E+12,1529966.533,1807,16.43648,715540.1527,0
1.70452E+12,43548.67,43551.36,43522.28,43533.96,29.9861,1.70452E+12,1305482.678,1632,14.61324,636216.7445,0
1.70452E+12,43530.73,43581.73,43528.3,43579.83,26.97063,1.70452E+12,1174887.402,1532,13.97207,608655.5979,0
1.70452E+12,43580.18,43589.99,43529,43531.78,29.72816,1.70452E+12,1294852.617,1424,15.75425,686245.383,0
1.70452E+12,43535.19,43545.3,43520.34,43521.99,16.77443,1.70452E+12,730236.6074,838,7.88478,343256.1348,0
1.70452E+12,43522,43540.29,43500,43538.87,34.27561,1.70452E+12,1491514.818,1194,16.33321,710798.8719,0
1.70452E+12,43538.12,43546.01,43500,43507.98,23.75548,1.70452E+12,1034029.021,1228,9.2699,403503.5777,0
1.70452E+12,43506.9,43520.27,43490.71,43499.6,22.34831,1.70452E+12,972243.6137,1046,10.17855,442833.5967,0
1.70452E+12,43496.28,43523.84,43482.66,43502.15,20.91302,1.70452E+12,909743.5116,1136,9.18136,399414.8805,0
1.70452E+12,43502.3,43518.01,43486.45,43508.51,18.35055,1.70452E+12,798260.2422,975,8.13359,353831.2535,0
1.70452E+12,43509.76,43510,43475.87,43483.11,23.36154,1.70452E+12,1015997.426,1148,10.34695,449997.7812,0
1.70452E+12,43478.88,43479.95,43420,43459.53,70.71086,1.70452E+12,3072672.159,3124,31.60582,1373412.559,0
1.70452E+12,43461.56,43461.57,43400.3,43404.38,55.16303,1.70452E+12,2395192.757,2371,24.94126,1082950.81,0
1.70452E+12,43406,43458.69,43400.18,43432.5,51.60977,1.70452E+12,2241653.31,2383,23.19622,1007514.352,0
1.70452E+12,43432.5,43460.21,43424.34,43434.45,54.80501,1.70452E+12,2381040.981,3099,24.91118,1082304.2,0
1.70452E+12,43434.01,43454.18,43425.5,43428.4,23.46683,1.70452E+12,1019408.809,1121,11.42041,496114.387,0
1.70452E+12,43430.83,43466.33,43410.36,43466.33,38.54989,1.70452E+12,1674392.5,1728,20.21149,877914.9251,0
1.70452E+12,43466.3,43474.94,43414,43421.17,41.63284,1.70452E+12,1808565.279,1986,21.32841,926534.9104,0
1.70452E+12,43423.71,43446,43401.38,43406.07,24.84619,1.70452E+12,1079026.889,1317,11.77654,511441.1942,0
1.70452E+12,43407.63,43439.58,43394.63,43431.16,47.61026,1.70452E+12,2067214.664,2205,22.97036,997380.0961,0
1.70452E+12,43432.6,43459.99,43420,43449.69,46.05669,1.70452E+12,2000723.806,1944,24.44946,1062113.024,0
1.70452E+12,43450.68,43452,43401.54,43407.87,26.15463,1.70452E+12,1135703.546,1470,11.64099,505494.5917,0
1.70452E+12,43407.87,43420.36,43374.74,43420.36,33.59627,1.70452E+12,1457906.366,1731,13.06938,567174.8391,0
1.70452E+12,43417.88,43453.35,43394.01,43444.91,34.25504,1.70452E+12,1487424.689,1533,15.70279,681880.5687,0
1.70452E+12,43444.91,43492.92,43442.93,43478,32.1121,1.70452E+12,1396099.775,1864,18.25752,793780.5574,0
1.70452E+12,43478,43478.72,43446.65,43452.38,19.00924,1.70452E+12,826141.35,1069,7.65949,332889.9594,0
1.70453E+12,43451.59,43460.1,43427.78,43439.19,26.72614,1.70453E+12,1161027.945,1191,13.39142,581753.0945,0
1.70453E+12,43436.84,43456.65,43418.33,43426.13,17.9786,1.70453E+12,780893.3093,1004,8.84464,384162.8793,0
1.70453E+12,43428.92,43460.5,43420,43455.01,20.30014,1.70453E+12,881881.4142,1015,11.2864,490315.2186,0
1.70453E+12,43456.38,43457.99,43430.6,43451.78,15.66555,1.70453E+12,680599.8066,756,7.40976,321926.0679,0
1.70453E+12,43449.58,43451.84,43416.43,43419.47,16.74126,1.70453E+12,727040.0829,817,7.58136,329255.4118,0
