,Open,High,Low,Close,Volume_BTC,,,,,,
1.67933E+12,27624.34,27624.34,27594.98,27594.98,0.02731,1.67933E+12,753.6932614,5,0,0,0
1.67933E+12,27626.69,27642.81,27626.69,27642.81,0.00436,1.67933E+12,120.4992397,6,0.00336,92.8564297,0
1.67933E+12,27633.69,27633.69,27586.61,27586.61,0.05012,1.67933E+12,1384.52346,27,0.00378,104.3711658,0
1.67933E+12,27586.85,27598.34,27575.11,27598.34,0.00796,1.67933E+12,219.6091903,10,0.00513,141.5570029,0
1.67933E+12,27583.5,27658.52,27559.8,27648.82,0.02762,1.67933E+12,762.6036347,23,0.01768,488.1691821,0
1.67933E+12,27650.94,27681.12,27650.94,27660.44,0.00769,1.67933E+12,212.7368026,11,0.00418,115.6659196,0
1.67933E+12,27670.8,27714.9,27670.8,27710.86,0.01645,1.67933E+12,455.5579458,14,0.00535,148.1981374,0
1.67933E+12,27731.68,27743.1,27690.77,27739.49,0.04395,1.67933E+12,1219.011529,13,0.03942,1093.496197,0
1.67933E+12,27694.19,27694.19,27694.19,27694.19,0.001,1.67933E+12,27.69419,1,0,0,0
1.67933E+12,27743.18,27760.49,27704.92,27704.92,0.01326,1.67933E+12,367.7936866,15,0.00676,187.6099784,0
1.67933E+12,27704.92,27704.92,27704.92,27704.92,0,1.67933E+12,0,0,0,0,0
1.67933E+12,27704.92,27704.92,27704.92,27704.92,0,1.67933E+12,0,0,0,0,0
1.67933E+12,27755.59,27772.68,27737.14,27737.14,0.00878,1.67933E+12,243.7402342,9,0.00678,188.2659442,0
1.67933E+12,27736.81,27736.81,27736.81,27736.81,0.005,1.67933E+12,138.68405,5,0,0,0
1.67933E+12,27775.42,27777,27775.42,27777,0.10583,1.67933E+12,2939.638779,17,0.10583,2939.638779,0
1.67933E+12,27777,27777,27777,27777,0,1.67933E+12,0,0,0,0,0
1.67933E+12,27776.99,27777,27776.99,27777,0.01731,1.67933E+12,480.8198629,3,0.01731,480.8198629,0
1.67933E+12,27791.68,27836.57,27781.16,27836.57,0.09973,1.67933E+12,2774.436708,20,0.06971,1939.139782,0
1.67933E+12,27835.73,27836.59,27772,27772,0.00656,1.67933E+12,182.3805862,10,0.00223,62.0742791,0
1.67933E+12,27774.5,27774.5,27774.5,27774.5,0.02847,1.67933E+12,790.740015,1,0.02847,790.740015,0
1.67933E+12,27774.5,27774.5,27774.5,27774.5,0,1.67933E+12,0,0,0,0,0
1.67933E+12,27758.5,27769.68,27758.5,27769.68,0.00232,1.67933E+12,64.4109,2,0.00232,64.4109,0
1.67933E+12,27750.5,27762.38,27743.93,27743.93,0.03012,1.67933E+12,835.6828497,8,0.001,27.760784,0
1.67933E+12,27761.47,27772.09,27761.47,27772.09,0.02713,1.67933E+12,753.2485389,5,0.00244,67.7492064,0
1.67933E+12,27744.3,27744.3,27735.83,27735.83,0.00375,1.67933E+12,104.0259784,6,0,0,0
1.67933E+12,27717.12,27725.77,27702.06,27702.06,0.00583,1.67933E+12,161.573642,8,0.001,27.72577,0
1.67933E+12,27731.23,27737.99,27731.23,27737.96,0.00481,1.67933E+12,133.4050791,7,0.00481,133.4050791,0
1.67933E+12,27740.08,27772.19,27740.08,27744.41,0.02836,1.67933E+12,787.4427833,8,0.02465,684.515333,0
1.67933E+12,27744.4,27765.97,27744.4,27765.97,0.00183,1.67933E+12,50.7864882,3,0.00066,18.3255402,0
1.67933E+12,27736.85,27763.04,27717.6,27763.04,0.00532,1.67933E+12,147.5542053,5,0.00149,41.3669223,0
1.67933E+12,27772.28,27772.29,27772.28,27772.29,0.00141,1.67933E+12,39.1589218,3,0.00141,39.1589218,0
1.67933E+12,27772.29,27772.29,27772.29,27772.29,0,1.67933E+12,0,0,0,0,0
1.67933E+12,27772.28,27772.29,27772.28,27772.29,0.00197,1.67933E+12,54.7113961,3,0.00197,54.7113961,0
1.67933E+12,27784.21,27814.8,27784.21,27814.8,0.00776,1.67933E+12,215.7391214,10,0.00576,160.1707014,0
1.67933E+12,27800.15,27827.67,27744.29,27744.29,0.02885,1.67933E+12,800.7199711,10,0.00108,30.0538762,0
1.67933E+12,27776.49,27776.49,27776.49,27776.49,0.001,1.67933E+12,27.77649,1,0.001,27.77649,0
1.67933E+12,27744.01,27744.01,27737.91,27737.91,0.00243,1.67933E+12,67.4156336,4,0,0,0
1.67933E+12,27766.14,27766.14,27715.8,27728.62,0.00954,1.67933E+12,264.5480468,12,0.00555,153.9606531,0
1.67933E+12,27744.37,27760.43,27740.47,27740.47,0.00734,1.67933E+12,203.7102582,6,0.00634,175.9697882,0
1.67933E+12,27740.47,27740.47,27740.47,27740.47,0,1.67933E+12,0,0,0,0,0
1.67933E+12,27740.47,27740.47,27740.47,27740.47,0,1.67933E+12,0,0,0,0,0
1.67933E+12,27759.01,27759.01,27759.01,27759.01,0.00037,1.67933E+12,10.2708337,1,0.00037,10.2708337,0
1.67933E+12,27760.32,27760.44,27760.32,27760.43,0.00213,1.67933E+12,59.129629,4,0.00213,59.129629,0
1.67933E+12,27760.43,27760.44,27760.42,27760.42,0.00412,1.67933E+12,114.372952,4,0.00412,114.372952,0
1.67933E+12,27750.04,27776.49,27750.04,27776.49,0.00422,1.67933E+12,117.1786493,5,0.00322,89.4286093,0
1.67933E+12,27779.99,27799.48,27779.99,27799.48,0.00741,1.67933E+12,205.891247,7,0.00249,69.2129562,0
1.67933E+12,27790.35,27844.55,27790.35,27844.55,0.00966,1.67933E+12,268.7943708,15,0.00766,213.1815908,0
1.67933E+12,27854.61,27868.14,27829.9,27868.14,0.00527,1.67933E+12,146.7750421,9,0.00327,91.0912345,0
1.67933E+12,27829.96,27851.99,27829.95,27851.99,0.0025,1.67933E+12,69.5986853,4,0.00108,30.0801492,0
1.67933E+12,27812.37,27813.3,27772.07,27812.29,0.01872,1.67933E+12,520.3472058,20,0.00437,121.537884,0
1.67933E+12,27827.66,27843.06,27810.84,27810.84,0.0364,1.67933E+12,1013.189394,12,0.00393,109.3858231,0
1.67933E+12,27789.57,27812.97,27737.92,27812.97,0.00321,1.67933E+12,89.1852607,6,0.0004,11.125188,0
1.67933E+12,27755.02,27798.85,27649.1,27769.35,0.19553,1.67933E+12,5417.854855,21,0.00277,76.9264227,0
1.67933E+12,27769.35,27769.35,27769.35,27769.35,0,1.67933E+12,0,0,0,0,0
1.67933E+12,27769.35,27769.35,27769.35,27769.35,0,1.67933E+12,0,0,0,0,0
1.67933E+12,27769.35,27769.35,27769.35,27769.35,0,1.67933E+12,0,0,0,0,0
1.67933E+12,27759.38,27759.38,27666.76,27738.01,0.03064,1.67933E+12,848.0933847,10,0.003,83.2471,0
1.67933E+12,27738.08,27738.09,27691.3,27691.3,0.00619,1.67934E+12,171.6073531,9,0.00386,107.0370103,0
1.67934E+12,27719.08,27730.58,27711.32,27729.24,0.00813,1.67934E+12,225.3854349,11,0.00668,185.2040209,0
1.67934E+12,27694.75,27719.09,27687.66,27719.09,0.00289,1.67934E+12,80.0420637,5,0.0004,11.087636,0
1.67934E+12,27738.17,27743.1,27715.3,27715.3,0.00448,1.67934E+12,124.2259171,8,0.00254,70.4578268,0
1.67934E+12,27687.69,27709.28,27668.73,27668.73,0.00398,1.67934E+12,110.2088256,6,0.001,27.70928,0
1.67934E+12,27667.3,27699.14,27659.52,27659.52,0.00481,1.67934E+12,133.1220434,7,0.002,55.38465,0
1.67934E+12,27679.6,27692.52,27651.5,27692.52,0.00894,1.67934E+12,247.4321684,11,0.00594,164.4366484,0
1.67934E+12,27714.89,27771.29,27700.17,27764.6,0.01708,1.67934E+12,473.7322844,23,0.00883,244.9655074,0
1.67934E+12,27771.28,27771.29,27732.47,27753.74,0.0078,1.67934E+12,216.442793,11,0.00527,146.2791158,0
1.67934E+12,27732.3,27748.72,27704.9,27719.81,0.07942,1.67934E+12,2202.424297,13,0.00249,69.0653951,0
1.67934E+12,27714.54,27770.94,27714.54,27736.87,0.03022,1.67934E+12,839.0058844,8,0.02922,811.2690144,0
1.67934E+12,27719.16,27732.89,27687.66,27732.89,0.00937,1.67934E+12,259.6392479,14,0.00694,192.3249333,0
1.67934E+12,27733.54,27793.91,27733.54,27750.32,0.02214,1.67934E+12,615.0265192,10,0.01814,504.0687892,0
1.67934E+12,27747.57,27747.57,27747.56,27747.56,0.00156,1.67934E+12,43.2862014,2,0,0,0
1.67934E+12,27787.21,27787.22,27787.21,27787.22,0.00144,1.67934E+12,40.0135894,2,0.00144,40.0135894,0
1.67934E+12,27787.21,27818.47,27760.58,27818.47,0.01816,1.67934E+12,505.0026868,13,0.01416,393.8542868,0
1.67934E+12,27826.04,27826.05,27795.71,27814.27,0.03249,1.67934E+12,903.2536503,7,0.00511,142.1483466,0
1.67934E+12,27814.91,27814.92,27787.3,27787.3,0.00568,1.67934E+12,157.9016249,8,0.0022,61.1928092,0
1.67934E+12,27787.3,27787.3,27787.3,27787.3,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27759.52,27812.17,27759.5,27784.3,0.01557,1.67934E+12,432.268346,7,0.001,27.802258,0
1.67934E+12,27756.51,27784.39,27747.09,27784.39,0.00532,1.67934E+12,147.7273466,8,0.00294,81.6716686,0
1.67934E+12,27785.73,27785.73,27785.73,27785.73,0.001,1.67934E+12,27.78573,1,0,0,0
1.67934E+12,27808.25,27831.13,27787.48,27787.48,0.07787,1.67934E+12,2166.803387,14,0.00626,174.1429258,0
1.67934E+12,27827.06,27827.06,27827.06,27827.06,0.001,1.67934E+12,27.82706,1,0,0,0
1.67934E+12,27787.79,27787.79,27787.79,27787.79,0.001,1.67934E+12,27.78779,1,0,0,0
1.67934E+12,27787.79,27787.79,27787.79,27787.79,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27787.79,27787.79,27787.79,27787.79,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27791.91,27820.01,27787.79,27820.01,0.00534,1.67934E+12,148.4402931,5,0.00377,104.8070023,0
1.67934E+12,27820.01,27820.01,27820.01,27820.01,0.00387,1.67934E+12,107.6634387,2,0,0,0
1.67934E+12,27820.01,27820.01,27820.01,27820.01,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27787.96,27844.55,27787.96,27844.55,0.00445,1.67934E+12,123.8511818,7,0.00194,54.0168144,0
1.67934E+12,27855.87,27861.88,27855.87,27861.88,0.00094,1.67934E+12,26.1866814,2,0.00094,26.1866814,0
1.67934E+12,27831.28,27859.48,27831.28,27859.48,0.00306,1.67934E+12,85.2085468,5,0.00159,44.2965652,0
1.67934E+12,27872.38,27937.05,27872.38,27937.05,0.02254,1.67934E+12,628.7778984,17,0.01161,323.9354504,0
1.67934E+12,27925.8,27990.09,27925.8,27974.5,0.03282,1.67934E+12,917.617937,24,0.02582,721.960107,0
1.67934E+12,27974.5,28045.85,27953.75,28030.43,0.3317,1.67934E+12,9284.172836,38,0.1796,5028.308299,0
1.67934E+12,28053.24,28053.24,27997.18,27997.18,0.00665,1.67934E+12,186.4722964,7,0.00414,116.1404136,0
1.67934E+12,28037.66,28037.66,27957.24,27957.24,0.00989,1.67934E+12,276.8346526,15,0.004,112.03388,0
1.67934E+12,27997.09,27997.51,27997.09,27997.5,0.00336,1.67934E+12,94.0712843,5,0.00191,53.474902,0
1.67934E+12,27969.67,27969.67,27969.4,27969.4,0.00189,1.67934E+12,52.8625683,3,0,0,0
1.67934E+12,27979.38,27979.38,27952.53,27966.66,0.00613,1.67934E+12,171.4161664,8,0.00347,97.0596229,0
1.67934E+12,27953.28,27953.28,27953.28,27953.28,0.00146,1.67934E+12,40.8117888,2,0,0,0
1.67934E+12,27975.82,27975.83,27975.82,27975.83,0.00155,1.67934E+12,43.362529,2,0.00155,43.362529,0
1.67934E+12,27997.48,28000.09,27981.67,28000.09,0.00494,1.67934E+12,138.2875828,6,0.00194,54.3151228,0
1.67934E+12,27988.53,28014.78,27987.97,28008,0.05132,1.67934E+12,1437.318714,13,0.00437,122.3736257,0
1.67934E+12,28008,28008,28008,28008,0,1.67934E+12,0,0,0,0,0
1.67934E+12,28008,28008,28008,28008,0.00064,1.67934E+12,17.92512,1,0.00064,17.92512,0
1.67934E+12,28008,28031.53,28008,28030.89,0.00723,1.67934E+12,202.6286724,9,0.00423,118.5355096,0
1.67934E+12,28030.89,28053.23,28029.2,28053.23,0.00625,1.67934E+12,175.2183827,7,0.00338,94.772323,0
1.67934E+12,28053.23,28089.19,28053.23,28061.12,0.06173,1.67934E+12,1732.820369,18,0.05973,1676.702649,0
1.67934E+12,28099.96,28109.62,28079.4,28079.4,0.01349,1.67934E+12,379.0465741,11,0.00794,223.1017306,0
1.67934E+12,28061.1,28062.88,28025.3,28025.3,0.01157,1.67934E+12,324.5611073,12,0.003,84.17185,0
1.67934E+12,28044.52,28063.58,28044.52,28053.27,0.03304,1.67934E+12,926.6783797,8,0.03181,892.1728576,0
1.67934E+12,28065.08,28089.29,28031.95,28061.58,0.15914,1.67934E+12,4465.751329,19,0.00956,268.4075565,0
1.67934E+12,28063.56,28109.62,28063.56,28081.42,0.1136,1.67934E+12,3188.45174,13,0.01916,538.0675561,0
1.67934E+12,28081.42,28087.58,28025.75,28061.3,0.08826,1.67934E+12,2476.276594,12,0.05119,1435.759296,0
1.67934E+12,28064.14,28089.49,28061.4,28062.6,0.29309,1.67934E+12,8226.462665,16,0.00191,53.6509185,0
1.67934E+12,28068.89,28068.89,28014.78,28014.78,0.00723,1.67934E+12,202.7226714,10,0.003,84.17708,0
1.67934E+12,28040.4,28044.38,28040.4,28044.38,0.00136,1.67934E+12,38.1363768,2,0.00136,38.1363768,0
1.67934E+12,28018.32,28071.79,28018.32,28071.79,0.08245,1.67934E+12,2310.635331,12,0.00695,195.0434808,0
1.67934E+12,28071.78,28071.8,28061.94,28061.94,0.00425,1.67934E+12,119.2899344,6,0.00271,76.0745468,0
1.67934E+12,28061.94,28061.94,28061.94,28061.94,0,1.67934E+12,0,0,0,0,0
1.67934E+12,28033.41,28033.41,28033.4,28033.4,0.00188,1.67934E+12,52.7027992,3,0,0,0
1.67934E+12,28060.99,28060.99,28060.99,28060.99,0.00071,1.67934E+12,19.9233029,1,0.00071,19.9233029,0
1.67934E+12,28060.98,28061.59,28060.98,28061.59,0.00838,1.67934E+12,235.1512726,6,0.00838,235.1512726,0
1.67934E+12,28056.73,28056.73,28056.72,28056.72,0.00159,1.67934E+12,44.6101928,2,0,0,0
1.67934E+12,28033.67,28049.45,28033.5,28039.59,0.00384,1.67934E+12,107.6709248,5,0.002,56.08904,0
1.67934E+12,28021.96,28033.7,28014.78,28021.7,0.01696,1.67934E+12,475.2748352,9,0.00255,71.481467,0
1.67934E+12,28019.86,28019.86,27977.3,27977.3,0.0112,1.67934E+12,313.5671906,16,0.003,84.02798,0
1.67934E+12,28000.33,28020.09,27992,28020.09,0.01598,1.67934E+12,447.6409078,13,0.01407,394.1761807,0
1.67934E+12,28016.76,28033.59,28016.76,28033.59,0.00292,1.67934E+12,81.8412449,4,0.00192,53.8244849,0
1.67934E+12,28005.51,28005.51,28004.6,28004.61,0.00346,1.67934E+12,96.8976682,5,0.00153,42.8470458,0
1.67934E+12,28004.61,28004.61,28004.61,28004.61,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27989.03,27998.89,27957.89,27957.89,0.00761,1.67934E+12,212.9155873,10,0.003,83.94017,0
1.67934E+12,27971.6,27971.7,27971.6,27971.7,0.01139,1.67934E+12,318.5975166,3,0.01139,318.5975166,0
1.67934E+12,27971.7,27971.7,27971.7,27971.7,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27968.84,27971,27957.88,27971,0.00346,1.67934E+12,96.7715951,5,0.00156,43.6347524,0
1.67934E+12,27953.03,27970.29,27943.31,27943.31,0.00627,1.67934E+12,175.2866272,8,0.00251,70.1945702,0
1.67934E+12,27943.31,27943.31,27943.31,27943.31,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27974.46,28005.28,27925.8,27928.81,0.08239,1.67934E+12,2301.602637,11,0.01185,331.6711509,0
1.67934E+12,27915.3,27915.3,27915.3,27915.3,0.00191,1.67934E+12,53.318223,3,0,0,0
1.67934E+12,27936.34,27943.39,27912.76,27919.16,0.01715,1.67934E+12,479.0322158,13,0.0131,365.9594294,0
1.67934E+12,27901.1,27908.6,27844.56,27844.56,0.01783,1.67934E+12,497.1422375,21,0.003,83.67186,0
1.67934E+12,27876.91,27883.29,27875.86,27883.29,0.02726,1.67934E+12,759.9079006,4,0.02726,759.9079006,0
1.67934E+12,27885.99,27909.8,27885.99,27890.81,0.00186,1.67934E+12,51.883714,3,0.00086,23.992904,0
1.67934E+12,27909.8,27915.39,27858.56,27876.8,0.03128,1.67934E+12,871.6584731,12,0.00333,92.9018223,0
1.67934E+12,27859.45,27868.48,27800,27829.95,0.13361,1.67934E+12,3718.109273,33,0.005,139.24014,0
1.67934E+12,27802.1,27834.88,27759.41,27759.41,0.11539,1.67934E+12,3210.321719,27,0.03081,857.3544857,0
1.67934E+12,27746.57,27747.88,27711.98,27711.98,0.08789,1.67934E+12,2436.664856,24,0.00293,81.2891369,0
1.67934E+12,27771.27,27796.17,27758.77,27796.17,0.03198,1.67934E+12,888.7502636,11,0.02938,816.5740436,0
1.67934E+12,27755.69,27799.48,27755.68,27799.48,0.00504,1.67934E+12,140.0194675,8,0.00352,97.8308263,0
1.67934E+12,27805.49,27807.52,27805.49,27807.52,0.0014,1.67934E+12,38.929716,2,0.0004,11.122196,0
1.67934E+12,27807.52,27807.52,27807.52,27807.52,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27823.68,27827.67,27803.42,27803.42,0.01386,1.67934E+12,385.6185291,6,0.01286,357.8151091,0
1.67934E+12,27803.42,27833.49,27803.42,27833.49,0.00315,1.67934E+12,87.6446488,5,0.00265,73.7429388,0
1.67934E+12,27844.42,27872.38,27831.16,27857.03,0.00958,1.67934E+12,266.8140783,13,0.00515,143.4490954,0
1.67934E+12,27823.8,27851.39,27808.09,27851.39,0.02984,1.67934E+12,830.2290764,11,0.00289,80.4725798,0
1.67934E+12,27845.92,27845.92,27845.91,27845.91,0.00146,1.67934E+12,40.6550358,2,0,0,0
1.67934E+12,27823.67,27823.67,27787.88,27809.5,0.01045,1.67934E+12,290.6313681,13,0.002,55.64116,0
1.67934E+12,27819.7,27823.49,27819.7,27823.49,0.00341,1.67934E+12,94.8726428,5,0.00341,94.8726428,0
1.67934E+12,27850.53,27851.49,27845.69,27845.69,0.00395,1.67934E+12,110.0003055,4,0.00195,54.3089255,0
1.67934E+12,27845.69,27845.69,27845.69,27845.69,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27818.8,27830,27817.8,27830,0.01994,1.67934E+12,554.9085124,4,0.01804,502.0532,0
1.67934E+12,27845.59,27880,27845.59,27852.72,0.01094,1.67934E+12,304.7760857,14,0.00667,185.8433888,0
1.67934E+12,27831.48,27832.56,27817.9,27817.9,0.00475,1.67934E+12,132.1752045,7,0.001,27.83256,0
1.67934E+12,27845.88,27874.24,27833.85,27833.85,0.00269,1.67934E+12,74.9111877,5,0.00232,64.6126632,0
1.67934E+12,27833.85,27833.85,27833.85,27833.85,0.00111,1.67934E+12,30.8955735,2,0,0,0
1.67934E+12,27869.11,27887.49,27850.57,27887.49,0.00569,1.67934E+12,158.605261,9,0.00469,130.754691,0
1.67934E+12,27894.44,27901.1,27847.25,27890.21,0.04562,1.67934E+12,1272.692087,13,0.04162,1161.206048,0
1.67934E+12,27859.81,27859.81,27859.81,27859.81,0.00066,1.67934E+12,18.3874746,1,0,0,0
1.67934E+12,27859.76,27912.26,27859.75,27912.26,0.00654,1.67934E+12,182.415616,9,0.00454,126.6640989,0
1.67934E+12,27889.87,27889.87,27889.86,27889.86,0.00152,1.67934E+12,42.392595,3,0,0,0
1.67934E+12,27889.86,27889.86,27889.86,27889.86,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27866.01,27866.01,27866.01,27866.01,0.00051,1.67934E+12,14.2116651,1,0,0,0
1.67934E+12,27909.42,27909.43,27909.42,27909.43,0.00152,1.67934E+12,42.4223261,2,0.00152,42.4223261,0
1.67934E+12,27915.38,27918.36,27915.38,27918.36,0.00255,1.67934E+12,71.1861671,4,0.00255,71.1861671,0
1.67934E+12,27892.39,27892.39,27890.4,27890.4,0.00184,1.67934E+12,51.3212016,4,0,0,0
1.67934E+12,27912.17,27918.39,27912.17,27918.39,0.00351,1.67934E+12,97.9838455,6,0.00351,97.9838455,0
1.67934E+12,27918.39,27918.39,27918.39,27918.39,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27918.39,27918.39,27918.39,27918.39,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27890.42,27890.42,27890.4,27890.4,0.00186,1.67934E+12,51.8761732,3,0,0,0
1.67934E+12,27890.4,27890.4,27890.4,27890.4,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27890.4,27890.4,27890.4,27890.4,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27879.92,27879.92,27856.49,27856.49,0.00351,1.67934E+12,97.8113169,6,0.001,27.87992,0
1.67934E+12,27856.49,27856.49,27856.49,27856.49,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27883,27894.85,27883,27894.85,0.00439,1.67934E+12,122.4324515,7,0.00339,94.5376015,0
1.67934E+12,27894.85,27894.85,27894.85,27894.85,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27894.85,27894.85,27894.85,27894.85,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27912.25,27957.87,27912.25,27957.87,0.0164,1.67934E+12,458.2527699,14,0.0144,402.3747699,0
1.67934E+12,27957.84,27996.84,27942.63,27942.63,0.01609,1.67934E+12,449.9503879,21,0.00692,193.5384138,0
1.67934E+12,27942.62,27942.62,27894.42,27894.42,0.03917,1.67934E+12,1093.633955,16,0.00171,47.7712953,0
1.67934E+12,27935.79,27938.58,27935.79,27938.58,0.0043,1.67934E+12,120.1316839,4,0.00153,42.7418173,0
1.67934E+12,27938.58,27938.58,27938.58,27938.58,0,1.67934E+12,0,0,0,0,0
1.67934E+12,27912.23,27940.64,27912.22,27940.64,0.00436,1.67934E+12,121.7788163,6,0.00287,80.1896014,0
1.67934E+12,27929.46,27929.46,27894.5,27894.5,0.00248,1.67934E+12,69.2133272,3,0.001,27.92946,0
1.67934E+12,27884.62,27909.62,27874.47,27909.62,0.00419,1.67934E+12,116.8530348,7,0.001,27.909616,0
1.67934E+12,27887.77,27887.77,27837.99,27882.03,0.01242,1.67934E+12,345.9428719,12,0.00205,57.151655,0
1.67934E+12,27882.03,27912.88,27854.35,27912.88,0.01135,1.67934E+12,316.6251656,15,0.00551,153.7352264,0
1.67934E+12,27926.96,27996.81,27926.96,27996.81,0.01237,1.67934E+12,345.8253702,14,0.00758,211.9525463,0
1.67934E+12,27948.44,27996.83,27948.44,27948.47,0.00707,1.67934E+12,197.6336175,6,0.00128,35.8078762,0
1.67934E+12,27948.45,27957.14,27948.43,27948.43,0.01074,1.67934E+12,300.1972497,10,0.005,139.7547688,0
1.67934E+12,27948.43,27993.88,27948.43,27948.77,0.01176,1.67934E+12,328.7475798,10,0.00518,144.8461344,0
1.67934E+12,27948.43,27948.43,27948.43,27948.43,0.00537,1.67934E+12,150.0830691,3,0,0,0
1.67934E+12,27948.43,27948.43,27941.72,27945.83,0.14962,1.67934E+12,4181.586617,7,0.00179,50.0157504,0
1.67934E+12,27949.14,27975.2,27945.83,27955.08,0.00764,1.67934E+12,213.5953139,8,0.00227,63.5036892,0
1.67934E+12,27984.66,28005.48,27984.66,27986.92,0.01114,1.67934E+12,311.812409,11,0.00377,105.557374,0
1.67934E+12,27986.92,28014.78,27986.92,28000,0.04523,1.67934E+12,1266.448566,19,0.00659,184.5553493,0
1.67934E+12,27987.19,27987.19,27985.6,27985.6,0.00537,1.67934E+12,150.2855181,7,0.00235,65.7666688,0
1.67934E+12,27986.8,27990.1,27957.94,27990.1,0.01075,1.67934E+12,300.8133646,12,0.00428,119.7867963,0
1.67934E+12,27990.1,27990.1,27949.4,27986.82,0.01188,1.67934E+12,332.3853423,15,0.00497,139.0544151,0
1.67934E+12,27984.84,28005.49,27984.07,27984.07,0.00724,1.67934E+12,202.6436531,6,0.00366,102.4606825,0
1.67934E+12,27984.07,27984.07,27949.42,27977.4,0.00735,1.67934E+12,205.6062837,7,0.00179,50.079546,0
1.67934E+12,27949.45,28005.49,27949.45,28005.49,0.00973,1.67934E+12,272.24239,8,0.00036,10.0819764,0
1.67934E+12,27984.47,27984.47,27984.47,27984.47,0.00537,1.67934E+12,150.2766039,3,0,0,0
1.67934E+12,27984.04,28009.6,27984.04,28009.6,0.00792,1.67934E+12,221.703269,7,0.00155,43.4147085,0
1.67934E+12,27992.21,28059,27992.21,28051.25,0.09511,1.67934E+12,2668.100273,21,0.08581,2407.408842,0
1.67934E+12,28017.71,28038.95,28017.71,28029.26,0.0035,1.67934E+12,98.094775,4,0.002,56.06821,0
1.67934E+12,28005.61,28019.99,27997.18,27997.19,0.00821,1.67934E+12,229.9102656,10,0.00199,55.7372081,0
1.67934E+12,27997.19,28016.44,27978.21,27984.53,0.01209,1.67934E+12,338.5042996,14,0.00838,234.6759844,0
1.67934E+12,27984.53,27989.51,27984.53,27984.53,0.00537,1.67934E+12,150.2858403,7,0.00233,65.2052497,0
1.67934E+12,27984.53,27999.55,27984.52,27989.37,0.01555,1.67934E+12,435.3068696,10,0.01253,350.7862882,0
1.67934E+12,27985.34,27985.66,27984.24,27984.24,0.07504,1.67934E+12,2100.038778,7,0.00102,28.543935,0
1.67934E+12,27977.51,27985.34,27957.93,27957.93,0.02525,1.67934E+12,706.4877987,9,0.02279,637.6680478,0
1.67934E+12,27957.91,27957.92,27949.5,27949.5,0.01072,1.67934E+12,299.6776595,14,0.00541,151.2372469,0
1.67934E+12,27945.82,27970.42,27932.22,27970.42,0.03449,1.67934E+12,964.0249067,18,0.02557,714.8105018,0
1.67934E+12,27977.59,27977.59,27954.58,27955.64,0.00398,1.67934E+12,111.2703298,3,0.0004,11.191036,0
1.67934E+12,27953.68,27953.68,27941.92,27941.92,0.00851,1.67934E+12,237.8603186,10,0.00283,79.1088936,0
1.67934E+12,27942.88,27996.84,27940.49,27986.27,0.01691,1.67935E+12,473.0009945,20,0.00755,211.2122983,0
1.67935E+12,27986.28,27988.26,27986.28,27987.48,0.00508,1.67935E+12,142.1756466,7,0.00136,38.0619348,0
1.67935E+12,27987.47,28026.82,27970.12,28026.82,0.01427,1.67935E+12,399.5731695,22,0.00933,261.2336183,0
1.67935E+12,28033.78,28033.79,28033.78,28033.79,0.00199,1.67935E+12,55.7872342,3,0.00199,55.7872342,0
